epoch,train_loss,train_acc,test_loss,test_acc
1,1.5573742099761962,42.58833333333333,1.066399341583252,61.59
2,0.9173632657686868,69.00666666666666,0.664987202167511,79.08
3,0.6261169231414795,79.91666666666667,0.5714180459976196,79.91
4,0.4476272318204244,86.03166666666667,0.3591922784805297,88.99
5,0.355578389787674,89.095,0.3152407154798508,90.14
6,0.3050621978123983,90.46,0.2939329323530197,90.34
7,0.2744693956057231,91.50333333333332,0.2185319051146507,93.14
8,0.238184914167722,92.74,0.1962383147716522,93.91
9,0.2148865201950073,93.40666666666668,0.1850340139150619,94.07
10,0.2017120420296987,93.8,0.2007990962386131,93.67
