epoch,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,grad_norm,effective_batch_size,original_batch_size,elapsed_seconds,learning_rate,grad_noise_var
1,0.22077555981822206,83.89166666666667,0.13242922921447045,95.66666666666667,0.13242922921447045,95.66666666666667,0.8471593571142867,128,128,15.40542721748352,0.00314288089084011,
2,0.10245124020909457,87.15666666666667,0.1061790898204484,96.8,0.1061790898204484,96.8,0.8093912100903228,128,128,31.5212984085083,0.003139811020870074,
3,0.08010507482258489,87.87333333333333,0.11705088696660514,96.76666666666667,0.11705088696660514,96.76666666666667,0.9999990374387591,128,128,46.98873734474182,0.0031306135263342496,
4,0.06369954274368132,88.32333333333334,0.12899960050398998,96.66666666666667,0.12899960050398998,96.66666666666667,0.16114052297269654,128,128,62.62479615211487,0.003115324705541632,
5,0.0547899006175151,88.535,0.11531892288079922,97.25,0.11531892288079922,97.25,0.7586282224083603,128,128,79.38749146461487,0.003094004896483093,
6,0.04603458204283489,88.80833333333334,0.115456738375484,97.85,0.115456738375484,97.85,0.7779452895194106,128,128,94.25378584861755,0.0030667382387048925,
7,0.03978032674332482,88.995,0.1277455219483756,97.68333333333334,0.1277455219483756,97.68333333333334,0.014858159598592416,128,128,110.24067258834839,0.003033632341248329,
8,0.037414237669241776,89.07166666666667,0.15370788593637816,97.5,0.15370788593637816,97.5,0.9025830802940779,128,128,125.1029417514801,0.0029948178579660193,
9,0.034337391791061704,89.16333333333333,0.1775763565079963,97.31666666666666,0.1775763565079963,97.31666666666666,0.07277728036100047,128,128,140.0783941745758,0.0029504479718908266,
10,0.031171190090801798,89.27,0.19166997891226586,97.36666666666666,0.19166997891226586,97.36666666666666,0.0006317965243290008,128,128,161.095228433609,0.002900697790692418,0.38642776012420654
11,0.02742500576006622,89.37,0.1853837170390452,97.65,0.1853837170390452,97.65,0.9409363866868471,128,128,176.0841212272644,0.0028457636556072875,
12,0.022329488843227396,89.445,0.17467938198589106,97.78333333333333,0.17467938198589106,97.78333333333333,0.6840094226931518,128,128,191.51722192764282,0.0027858623665695964,
13,0.02179204478595133,89.45166666666667,0.20072475636744516,97.68333333333334,0.20072475636744516,97.68333333333334,0.8310823945088038,128,128,207.24637651443481,0.002721230326600881,
14,0.02182209861900761,89.53833333333333,0.20930154821612534,97.58333333333333,0.20930154821612534,97.58333333333333,0.006105544470175519,128,128,224.22512531280518,0.002652122608835328,
15,0.016521599947460157,89.59333333333333,0.19696561182302097,97.73333333333333,0.1382662786098626,97.63,0.7619695941919835,128,128,239.26933360099792,0.0025788119498626437,
