epoch,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,grad_norm,effective_batch_size,original_batch_size,elapsed_seconds,learning_rate,grad_noise_var
1,0.22894172772977026,83.68666666666667,0.13406553119421005,96.21666666666667,0.13406553119421005,96.21666666666667,0.9999991754440073,128,128,16.838706254959106,0.001985405367141798,
2,0.09457809538072884,87.30166666666666,0.10128114467605631,97.16666666666667,0.10128114467605631,97.16666666666667,0.32878875259511375,128,128,36.08892774581909,0.0019834660838769754,
3,0.06364874584242808,88.2,0.09405028552530294,97.38333333333334,0.09405028552530294,97.38333333333334,0.3473557944351401,128,128,53.14133667945862,0.0019776558875475806,
4,0.051021283612171654,88.525,0.09114991311736881,97.41666666666667,0.09114991311736881,97.41666666666667,0.8932386800159616,128,128,71.40751576423645,0.001967997708344099,
5,0.041062702590067786,88.815,0.09293853914602956,97.85,0.09293853914602956,97.85,0.8555270427190313,128,128,90.23276042938232,0.0019545296626874444,
6,0.032393186097143666,89.05833333333334,0.11168855695212458,97.45,0.11168855695212458,97.45,0.3375862828844979,128,128,107.10289573669434,0.0019373049028008592,
7,0.02953157653656658,89.155,0.11170429406449833,97.66666666666667,0.11170429406449833,97.66666666666667,0.5604528912693527,128,128,124.66734457015991,0.001916391406942371,
8,0.024610688750610316,89.305,0.1276501256952736,97.6,0.1276501256952736,97.6,0.3137198919902689,128,128,139.52345538139343,0.0018918717111256662,
9,0.02048734827877132,89.425,0.12452909380118264,97.55,0.12452909380118264,97.55,0.02870501331078985,128,128,158.48979806900024,0.0018638425833881495,
10,0.019852430808051477,89.44166666666666,0.1396770981645727,97.71666666666667,0.1396770981645727,97.71666666666667,0.0028589155912840006,128,128,180.06161332130432,0.001832414641891711,0.1942574381828308
11,0.016554828595966926,89.55666666666667,0.13474657248329133,97.78333333333333,0.13474657248329133,97.78333333333333,0.2668061305026605,128,128,195.9038372039795,0.0017977119183633762,
12,0.017492212516337265,89.54666666666667,0.1347430160435095,97.83333333333333,0.1347430160435095,97.83333333333333,0.008270355319485393,128,128,211.8617069721222,0.001759871368598745,
13,0.013650455690837752,89.62333333333333,0.1674402020376255,97.73333333333333,0.1674402020376255,97.73333333333333,0.14743938288943367,128,128,228.8230311870575,0.0017190423319600355,
14,0.0111683546783213,89.67666666666666,0.16055807732838265,97.73333333333333,0.09449325125995851,97.76,0.00479959036596371,128,128,246.7565724849701,0.0016753859420018484,
