epoch,loss,val_acc,lr
1,0.33843535428504806,95.1,0.001
2,0.13921089998283093,96.4,0.001
3,0.09834265380532821,97.08333333333333,0.0001
4,0.061230731977953166,97.4,0.0001
5,0.05504996604970281,97.53333333333333,0.0001
6,0.051694792355476964,97.5,1e-05
7,0.04732026748460722,97.56666666666666,1e-05
8,0.04675137351037519,97.56666666666666,1e-05
9,0.04640036240281864,97.55,1.0000000000000002e-06
10,0.04585436427462581,97.55,1.0000000000000002e-06
