epoch,loss,val_acc,lr
1,0.3388267856497335,93.85,0.001
2,0.1441415233528727,96.03333333333333,0.001
3,0.1006254065181548,96.18333333333334,0.0001
4,0.06251172638405555,97.11666666666666,0.0001
5,0.056829051719316376,97.18333333333334,0.0001
6,0.053726016155386705,97.15,1e-05
7,0.049342234764618895,97.13333333333334,1e-05
8,0.04874960370847328,97.16666666666667,1e-05
9,0.048397908757453985,97.13333333333334,1.0000000000000002e-06
10,0.04785187824924975,97.15,1.0000000000000002e-06
