epoch,loss,val_acc,lr
1,1.332867315736427,84.0,0.001
2,0.4540151416266699,89.0,0.001
3,0.34583076227332743,90.25,0.0001
4,0.31551677112189513,90.31666666666666,0.0001
5,0.3116634027652831,90.48333333333333,0.0001
6,0.3081044532111471,90.48333333333333,1e-05
7,0.30593863182582,90.58333333333333,1e-05
8,0.3054983096806359,90.6,1e-05
9,0.3051325900224148,90.58333333333333,1.0000000000000002e-06
10,0.3049224436424355,90.58333333333333,1.0000000000000002e-06
