epoch,loss,val_acc,lr
1,1.3845758513675481,85.75,0.001
2,0.4525563934403008,89.43333333333334,0.001
3,0.35037918342939484,91.06666666666666,0.0001
4,0.3206663101346572,91.16666666666667,0.0001
5,0.31682100231754834,91.31666666666666,0.0001
6,0.31334662520419365,91.4,1e-05
7,0.31104774554193865,91.36666666666666,1e-05
8,0.3106819627479919,91.41666666666667,1e-05
9,0.3102974873654085,91.45,1.0000000000000002e-06
10,0.310051364109132,91.45,1.0000000000000002e-06
