epoch,loss,val_acc,lr
1,1.4499149532962183,85.23333333333333,0.001
2,0.45707081639653696,89.2,0.001
3,0.3503238578190171,90.63333333333334,0.0001
4,0.321087444492426,91.05,0.0001
5,0.3170959198432511,91.05,0.0001
6,0.3135033991028912,91.1,1e-05
7,0.3112001283826986,91.15,1e-05
8,0.3107895029805848,91.1,1e-05
9,0.3104999107065924,91.08333333333333,1.0000000000000002e-06
10,0.3102492924197025,91.06666666666666,1.0000000000000002e-06
