epoch,loss,val_acc,lr
1,0.35006744245076066,94.38333333333334,0.001
2,0.14537700031711875,96.11666666666666,0.001
3,0.09907354024719994,96.85,0.0001
4,0.06311036126855848,97.56666666666666,0.0001
5,0.056977176257537156,97.5,0.0001
6,0.05388513103710108,97.56666666666666,1e-05
7,0.04961541354638564,97.58333333333333,1e-05
8,0.049100787530022,97.58333333333333,1e-05
9,0.04875594123059186,97.6,1.0000000000000002e-06
10,0.04821221850220979,97.65,1.0000000000000002e-06
