epoch,loss,val_acc,lr
1,0.32994843150767106,95.03333333333333,0.001
2,0.13382251800801517,96.71666666666667,0.001
3,0.09452042913161465,97.38333333333334,0.0001
4,0.056503869573281136,97.61666666666666,0.0001
5,0.051287730036841894,97.71666666666667,0.0001
6,0.0481196110847437,97.66666666666667,1e-05
7,0.04401716230309158,97.7,1e-05
8,0.043459410955732185,97.75,1e-05
9,0.04314713577753136,97.76666666666667,1.0000000000000002e-06
10,0.04259895373762572,97.8,1.0000000000000002e-06
