epoch,loss,val_acc,lr
1,0.33964184373264067,94.53333333333333,0.001
2,0.13992575192338483,96.1,0.001
3,0.09625519019379435,96.8,0.0001
4,0.05860856061103926,97.23333333333333,0.0001
5,0.052407286098994914,97.3,0.0001
6,0.04932723526503026,97.5,1e-05
7,0.04496761843103086,97.4,1e-05
8,0.04446566008556616,97.43333333333334,1e-05
9,0.044162287696825245,97.45,1.0000000000000002e-06
10,0.04365179908430972,97.46666666666667,1.0000000000000002e-06
