epoch,train_loss,val_loss,val_acc,test_acc,test_loss
1,0.5245873139886295,0.5159208512306214,76.0,,
2,0.2411684874401373,0.5468537187576294,78.66666666666667,,
3,0.07478157378294889,0.7085764662424723,80.0,86.2,0.4975405547246337
