iteration,loss,grad_norm,x,y,optimizer,elapsed_seconds,test_acc
0,198.94178771972656,1.8180948495864868,0.632996141910553,1.804808259010315,SGD_Momentum,0.0,0.01
1,197.2911529541016,1.816964626312256,0.6384156942367554,1.8005270957946775,SGD_Momentum,0.001,0.01
2,194.1623992919922,1.814841270446777,0.6461530923843384,1.7944388389587402,SGD_Momentum,0.002,0.01
3,189.7174530029297,1.8118680715560915,0.6559847593307495,1.786744475364685,SGD_Momentum,0.003,0.01
4,184.1081695556641,1.808190107345581,0.6677114367485046,1.7776299715042114,SGD_Momentum,0.004,0.01
5,177.47723388671875,1.803951382637024,0.6811553239822388,1.7672669887542725,SGD_Momentum,0.005,0.01
6,169.9593048095703,1.7992923259735107,0.6961575746536255,1.7558133602142334,SGD_Momentum,0.006,0.01
7,161.68167114257812,1.7943475246429443,0.7125760912895203,1.7434139251708984,SGD_Momentum,0.007,0.01
8,152.76551818847656,1.7892454862594604,0.7302836775779724,1.730201244354248,SGD_Momentum,0.008,0.01
9,143.32659912109375,1.784106731414795,0.7491661906242371,1.7162961959838867,SGD_Momentum,0.009,0.01
10,133.47608947753906,1.7790440320968628,0.7691212296485901,1.7018084526062012,SGD_Momentum,0.01,0.01
11,123.3212432861328,1.7741613388061523,0.7900569438934326,1.6868373155593872,SGD_Momentum,0.011,0.01
12,112.9660186767578,1.769554615020752,0.8118906617164612,1.6714723110198977,SGD_Momentum,0.012,0.01
13,102.5116958618164,1.7653100490570068,0.8345482349395752,1.6557940244674685,SGD_Momentum,0.013,0.01
14,92.05748748779295,1.7615073919296265,0.857962965965271,1.6398742198944092,SGD_Momentum,0.014,0.01
15,81.70087432861328,1.7582156658172607,0.8820751309394836,1.6237770318984983,SGD_Momentum,0.015,0.01
16,71.53821563720703,1.755498290061951,0.9068310260772704,1.607559323310852,SGD_Momentum,0.016,0.01
17,61.66522216796875,1.7534101009368896,0.932182788848877,1.591270923614502,SGD_Momentum,0.017,0.01
18,52.17722702026367,1.751999020576477,0.9580875635147096,1.5749558210372925,SGD_Momentum,0.018,0.01
19,43.1698112487793,1.7513058185577393,0.9845072627067566,1.55865216255188,SGD_Momentum,0.019,0.01
20,34.73919677734375,1.7513659000396729,1.0114080905914309,1.5423928499221802,SGD_Momentum,0.02,0.01
21,26.982595443725582,1.7522083520889282,1.0387603044509888,1.526206374168396,SGD_Momentum,0.021,0.01
22,19.99880027770996,1.7538577318191528,1.0665377378463743,1.510116696357727,SGD_Momentum,0.022,0.01
23,13.88853931427002,1.7563327550888062,1.0947173833847046,1.494143843650818,SGD_Momentum,0.023,0.01
24,8.75505256652832,1.759648323059082,1.1232794523239136,1.478304386138916,SGD_Momentum,0.024,0.01
25,4.704484462738037,1.76381516456604,1.1522067785263062,1.4626113176345823,SGD_Momentum,0.025,0.01
26,1.846500396728516,1.7688409090042114,1.1814841032028198,1.447073459625244,SGD_Momentum,0.026,0.01
27,0.2947610914707184,1.774727702140808,1.211094856262207,1.4316881895065308,SGD_Momentum,0.027,0.01
28,0.1674992889165878,1.781467080116272,1.234439730644226,1.419172763824463,SGD_Momentum,0.028,0.01
29,1.1505165100097656,1.7868822813034058,1.2521334886550903,1.4092401266098022,SGD_Momentum,0.029,0.01
30,2.5789096355438232,1.7908940315246582,1.2647286653518677,1.4016218185424805,SGD_Momentum,0.03,0.01
31,3.98718523979187,1.7934839725494385,1.2727261781692505,1.396078109741211,SGD_Momentum,0.031,0.01
32,5.080955982208252,1.7946869134902954,1.276581048965454,1.3923958539962769,SGD_Momentum,0.032,0.01
33,5.705885410308838,1.7945761680603027,1.2767064571380615,1.390385627746582,SGD_Momentum,0.033,0.01
34,5.81708288192749,1.7932497262954712,1.2734777927398682,1.3898791074752808,SGD_Momentum,0.034,0.01
35,5.45100212097168,1.79082190990448,1.2672359943389893,1.3907270431518557,SGD_Momentum,0.035,0.01
36,4.700798034667969,1.787416696548462,1.2582908868789673,1.3927966356277466,SGD_Momentum,0.036,0.01
37,3.695712804794312,1.7831625938415527,1.246923565864563,1.395970106124878,SGD_Momentum,0.037,0.01
38,2.5842490196228027,1.7781885862350464,1.2333892583847046,1.400142788887024,SGD_Momentum,0.038,0.01
39,1.5211433172225952,1.7726216316223145,1.2179193496704102,1.4052212238311768,SGD_Momentum,0.039,0.01
40,0.6575480699539185,1.7665846347808838,1.200722575187683,1.4111206531524658,SGD_Momentum,0.04,0.01
41,0.1340113580226898,1.76019287109375,1.1819829940795898,1.4177526235580444,SGD_Momentum,0.041,0.01
42,0.0758379995822906,1.7535430192947388,1.1683281660079956,1.4223105907440186,SGD_Momentum,0.042,0.01
43,0.3568912446498871,1.7486087083816528,1.159247636795044,1.425022006034851,SGD_Momentum,0.043,0.01
44,0.6841657757759094,1.745143175125122,1.1542757749557495,1.4260700941085815,SGD_Momentum,0.044,0.01
45,0.9020994305610656,1.7429401874542236,1.152996063232422,1.42561936378479,SGD_Momentum,0.045,0.01
46,0.9492255449295044,1.74184250831604,1.1550369262695312,1.423819661140442,SGD_Momentum,0.046,0.01
47,0.8288140892982483,1.7417346239089966,1.1600667238235474,1.4208073616027832,SGD_Momentum,0.047,0.01
48,0.5889091491699219,1.7425312995910645,1.167789340019226,1.416706085205078,SGD_Momentum,0.048,0.01
49,0.30877885222435,1.744171977043152,1.177939534187317,1.4116259813308716,SGD_Momentum,0.049,0.01
50,0.0896685495972633,1.7466129064559937,1.1902742385864258,1.4056518077850342,SGD_Momentum,0.05,0.01
51,0.0485275238752365,1.7498083114624023,1.1981171369552612,1.4015518426895142,SGD_Momentum,0.051,0.01
