iteration,loss,grad_norm,x,y,optimizer,elapsed_seconds,test_acc
0,172.29638671875,1.2433468103408811,0.0481359399855136,-1.2587847709655762,Adam,0.0,0.01
1,159.94383239746094,1.196719765663147,0.0156986974179744,-1.208850622177124,Adam,0.001,0.01
2,147.160400390625,1.1485049724578855,-0.016382373869419,-1.1590149402618408,Adam,0.002,0.01
3,135.4268035888672,1.101173996925354,-0.0294905602931976,-1.109328031539917,Adam,0.003,0.01
4,124.31375885009766,1.0542340278625488,-0.0248833335936069,-1.059842586517334,Adam,0.004,0.01
5,113.50830078125,1.0071277618408203,-0.0109178069978952,-1.0106076002120972,Adam,0.005,0.01
6,103.17882537841795,0.9601333141326904,0.0060544479638338,-0.9616735577583312,Adam,0.006,0.01
7,93.4765853881836,0.9136080145835876,0.0207550004124641,-0.913096249103546,Adam,0.007,0.01
8,84.4120864868164,0.8676655292510986,0.0294384881854057,-0.864936113357544,Adam,0.008,0.01
9,75.90342712402344,0.8221651315689087,0.0310689006000757,-0.8172557950019836,Adam,0.009,0.01
10,67.88740539550781,0.7769538760185242,0.0268089789897203,-0.7701188325881958,Adam,0.01,0.01
11,60.366153717041016,0.7320560812950134,0.0187503416091203,-0.7235898375511169,Adam,0.011,0.01
12,53.37196350097656,0.6876410841941833,0.0091721694916486,-0.677735447883606,Adam,0.012,0.01
13,46.92567443847656,0.6439075469970703,0.0001764586195349,-0.6326247453689575,Adam,0.013,0.01
14,41.02106094360352,0.6009935140609741,-0.0066176657564938,-0.5883287191390991,Adam,0.014,0.01
15,35.631500244140625,0.5589476227760315,-0.0103028751909732,-0.5449191331863403,Adam,0.015,0.01
16,30.72596740722656,0.5177657008171082,-0.0107037667185068,-0.5024678707122803,Adam,0.016,0.01
17,26.28043365478516,0.4774527549743652,-0.0082038007676601,-0.461046427488327,Adam,0.017,0.01
18,22.279062271118164,0.4380634427070617,-0.003509571775794,-0.4207253754138946,Adam,0.018,0.01
19,18.70904922485352,0.3997030258178711,0.0025536427274346,-0.3815741539001465,Adam,0.019,0.01
20,15.555280685424805,0.3625035285949707,0.0091918017715215,-0.343660295009613,Adam,0.02,0.01
21,12.797748565673828,0.3265940546989441,0.015742503106594,-0.3070486485958099,Adam,0.021,0.01
22,10.411876678466797,0.292079359292984,0.0217310488224029,-0.2718003988265991,Adam,0.022,0.01
23,8.370248794555664,0.2590343654155731,0.0268861185759305,-0.2379721105098724,Adam,0.023,0.01
24,6.644479751586914,0.227511778473854,0.0311230756342411,-0.2056150436401367,Adam,0.024,0.01
25,5.206404685974121,0.1975593119859695,0.0345073267817497,-0.1747743487358093,Adam,0.025,0.01
26,4.028547763824463,0.1692409068346023,0.0372106283903121,-0.1454883366823196,Adam,0.026,0.01
27,3.084130048751831,0.142662912607193,0.0394704267382621,-0.1177875027060508,Adam,0.027,0.01
28,2.346949815750122,0.1180135756731033,0.0415589846670627,-0.091692991554737,Adam,0.028,0.01
29,1.7913414239883425,0.0956379249691963,0.043768260627985,-0.0672140419483184,Adam,0.029,0.01
30,1.3922706842422483,0.076197974383831,0.0464242696762084,-0.0443433299660682,Adam,0.03,0.01
31,1.1255180835723877,0.060989286750555,0.0499878898262977,-0.0230484474450349,Adam,0.031,0.01
32,0.967789113521576,0.0522933267056942,0.0555558614432811,-0.0032624714076519,Adam,0.032,0.01
33,0.8960055708885193,0.0528689660131931,0.0676214769482612,0.0150017384439706,Adam,0.033,0.01
34,0.880206286907196,0.0658022537827491,0.085952341556549,0.0312727317214012,Adam,0.034,0.01
35,0.8925321102142334,0.0868914350867271,0.1090139299631118,0.045479916036129,Adam,0.035,0.01
36,0.9067245125770568,0.112214483320713,0.1370479464530944,0.0575951412320137,Adam,0.036,0.01
37,0.8953311443328857,0.1412255316972732,0.1708816289901733,0.0675855502486229,Adam,0.037,0.01
38,0.8347782492637634,0.1745735257863998,0.2113901227712631,0.0754136368632316,Adam,0.038,0.01
39,0.716325581073761,0.2132173031568527,0.2589435279369354,0.0810597687959671,Adam,0.039,0.01
40,0.5687870979309082,0.257767766714096,0.312839925289154,0.0846922546625137,Adam,0.04,0.01
41,0.4895511865615845,0.3078960478305816,0.358336865901947,0.0905871614813804,Adam,0.041,0.01
42,0.554752767086029,0.3511291742324829,0.3793324828147888,0.0985684394836425,Adam,0.042,0.01
43,0.5906609892845154,0.3723331093788147,0.3800623416900635,0.1085289716720581,Adam,0.043,0.01
44,0.5133359432220459,0.3754914700984955,0.3664944469928741,0.1203657463192939,Adam,0.044,0.01
45,0.4207963347434997,0.3664661049842834,0.3472032845020294,0.1341672837734222,Adam,0.045,0.01
46,0.4446862936019897,0.3536130785942077,0.3493198156356811,0.1446747481822967,Adam,0.046,0.01
47,0.4746888279914856,0.359189361333847,0.365811824798584,0.1519360840320587,Adam,0.047,0.01
48,0.4350200593471527,0.3763041198253631,0.3941614329814911,0.1562371253967285,Adam,0.048,0.01
49,0.3671167194843292,0.4027966260910034,0.4344947636127472,0.1596784442663192,Adam,0.049,0.01
50,0.4045194387435913,0.439761608839035,0.4585002362728119,0.1661019474267959,Adam,0.05,0.01
51,0.487883985042572,0.4632770121097564,0.4669200181961059,0.1752241998910904,Adam,0.051,0.01
52,0.4672735333442688,0.4737803041934967,0.4622125923633575,0.1868530809879303,Adam,0.052,0.01
53,0.3609718084335327,0.4736247956752777,0.4474100470542907,0.2009012401103973,Adam,0.053,0.01
54,0.3054082989692688,0.4659231007099151,0.4515194594860077,0.2131533622741699,Adam,0.054,0.01
55,0.3094492852687835,0.4743384122848511,0.4680283069610595,0.2217850387096405,Adam,0.055,0.01
56,0.2837416529655456,0.4920218288898468,0.4961756765842438,0.2280939370393753,Adam,0.056,0.01
57,0.2865867912769317,0.5187878608703613,0.5118948817253113,0.2377848029136657,Adam,0.057,0.01
58,0.2970605194568634,0.5362057089805603,0.5156776905059814,0.2504657208919525,Adam,0.058,0.01
59,0.2584623098373413,0.5446213483810425,0.5098938345909119,0.2661151885986328,Adam,0.059,0.01
60,0.2439537197351455,0.5464017987251282,0.5179979801177979,0.277768075466156,Adam,0.06,0.01
61,0.2412489652633667,0.5583840608596802,0.5371999740600586,0.2853932082653045,Adam,0.061,0.01
62,0.2152018696069717,0.5778873562812805,0.5597587823867798,0.2974530458450317,Adam,0.062,0.01
63,0.2190198004245758,0.6021891236305237,0.5697166919708252,0.312762051820755,Adam,0.063,0.01
64,0.1991033107042312,0.6174246668815613,0.5690792798995972,0.3312565684318542,Adam,0.064,0.01
65,0.1911765784025192,0.625545859336853,0.5813755989074707,0.3449365496635437,Adam,0.065,0.01
66,0.1800613105297088,0.6422017812728882,0.6046534180641174,0.3542264699935913,Adam,0.066,0.01
67,0.1692477017641067,0.6657336354255676,0.6154943108558655,0.3674994707107544,Adam,0.067,0.01
