epoch,train_loss,train_acc,test_loss,test_acc
1,1.399858169555664,51.14,0.807005802154541,75.05
2,0.6806109167098999,78.57333333333334,0.4790009431362152,86.08
3,0.45859926676750185,86.14166666666667,0.38536845626831057,87.9
4,0.3623983776887258,88.94666666666667,0.29598920801877976,91.07
5,0.3035840563297272,90.84,0.24188575525283815,92.63
6,0.2646132474263509,91.935,0.25009526693820955,92.42
7,0.23615470472971598,92.705,0.19425876138210296,94.01
8,0.21131282203992208,93.53,0.1806850957095623,94.44
9,0.1896874501069387,94.24166666666666,0.16625717610120774,94.91
10,0.17374048929214478,94.745,0.1822312132060528,94.08
