epoch,train_loss,train_acc,test_loss,test_acc
1,1.799961264737447,34.125,1.199887092781067,56.45
2,0.9130349967002869,69.02,0.6005773189544678,81.1
3,0.4819866677125295,85.02,0.31461524000167845,90.57
4,0.3145263831933339,90.42333333333333,0.22945588858127594,93.48
5,0.2481993487596512,92.455,0.18687147446870803,94.43
6,0.2086709497133891,93.60333333333334,0.2013620907187462,93.65
7,0.1788369864463806,94.51,0.2039638056755066,93.54
8,0.16760604189236958,94.85833333333333,0.1335403281927109,95.85
9,0.1488760400414467,95.41666666666667,0.14292036647498607,95.48
10,0.13615228447914124,95.87833333333333,0.10970804560184479,96.55
