epoch,train_loss,train_acc,test_loss,test_acc
1,1.2600143732706706,57.931666666666665,0.6180827853202819,82.5
2,0.4924451861381531,85.29,0.33816649758815764,90.54
3,0.32494570066928863,90.27333333333333,0.2630024596810341,92.49
4,0.25117790993054706,92.475,0.20849691848754884,93.86
5,0.21734889022509257,93.365,0.18757835296392442,94.15
6,0.19550529844760894,93.95833333333333,0.1730624482154846,94.69
7,0.17124513068199157,94.86,0.16285058455467225,95.08
8,0.15814037191867827,95.25833333333334,0.13531034461259842,95.76
9,0.14483088319301604,95.56666666666666,0.12874839926958084,96.01
10,0.13020651070276895,96.025,0.11510451697111129,96.39
