epoch,train_loss,train_acc,test_loss,test_acc
1,1.1553174423853556,61.071666666666665,0.5437862313270568,83.93
2,0.44193269702593485,86.275,0.29714779653549195,91.36
3,0.29630382550557455,90.82333333333334,0.21026997085809707,93.76
4,0.23727756127516428,92.68166666666667,0.24748007736206054,92.65
5,0.20455161918799084,93.845,0.1815484905153513,94.57
6,0.18319048412243524,94.44333333333333,0.1446838276207447,95.61
7,0.16348463387489318,94.91333333333333,0.14178495298027993,95.59
8,0.15454383173386255,95.23666666666666,0.12855277779400348,96.02
9,0.14316605057319004,95.575,0.12758249766230584,96.29
10,0.13218115607102712,95.965,0.18139404230117798,94.86
