epoch,train_loss,train_acc,test_loss,test_acc
1,2.1547189390182493,20.565,1.7896073778152466,33.18
2,1.4617212087631226,44.77,1.0676158579826356,62.13
3,0.929529492410024,67.93166666666667,0.5675563352108002,83.05
4,0.5172330149332682,83.53333333333333,0.3362760352611542,90.0
5,0.37659272094567614,88.26166666666667,0.30691944893598555,91.01
6,0.2982869954506556,90.76666666666667,0.24521241310834885,92.56
7,0.2553575508117676,92.135,0.20137757215499877,93.88
8,0.22242535077730816,93.14666666666666,0.17588445745706557,94.58
9,0.20516398156483967,93.64333333333333,0.18424143944978713,94.45
10,0.18058348296483356,94.40166666666667,0.17117517913281918,94.35
