epoch,train_loss,train_acc,test_loss,test_acc,optimizer,elapsed_seconds
1,1.2548499308268228,58.80166666666667,0.6291066764354706,81.48,Adam,1
2,0.5048136555671692,85.25166666666667,0.3462846559524536,89.96,Adam,2
3,0.3176892059326172,90.72166666666666,0.2664828350901603,91.91,Adam,3
4,0.243103917312622,92.67666666666666,0.1875380197286605,94.62,Adam,4
5,0.199477939025561,94.05833333333334,0.1593350118875503,95.3,Adam,5
6,0.1747248524665832,94.70666666666666,0.1530121632695198,95.33,Adam,6
7,0.1575076116879781,95.24,0.131023336431384,96.05,Adam,7
8,0.1397376210252444,95.79166666666669,0.1277994242668151,96.07,Adam,8
9,0.1286687741756439,96.04166666666669,0.1141965896725654,96.45,Adam,9
10,0.1189033837954203,96.34,0.1243719329819083,95.96,Adam,10
