epoch,train_loss,train_acc,test_loss,test_acc
1,1.2237948216438292,59.961666666666666,0.6028131379127503,83.44
2,0.4950136417547862,85.35833333333333,0.35363832097053527,89.81
3,0.320765397588412,90.39833333333333,0.2554997771918774,92.46
4,0.2480541428009669,92.59666666666666,0.20257898711562156,93.9
5,0.20772423841953278,93.80833333333334,0.17657546902894974,94.65
6,0.1835031933705012,94.40166666666667,0.15072185918688774,95.23
7,0.16683144493897756,94.985,0.13389223831295968,95.92
8,0.15323296689987181,95.36166666666666,0.15833295471668243,95.08
9,0.1415319041053454,95.70666666666666,0.1201304144769907,96.22
10,0.13009827261765797,96.04333333333334,0.1160902493044734,96.5
