epoch,train_loss,train_acc,test_loss,test_acc
1,1.8665260845820109,26.201666666666668,1.626235945892334,34.44
2,1.608630837694804,36.12,1.5088651012420655,38.36
3,1.401035598818461,46.47666666666667,1.184992031097412,56.88
4,1.1266666852315268,57.711666666666666,0.9661739179611206,64.45
5,0.9430715148289999,65.825,0.8038365473747253,72.05
6,0.8171712278048198,71.04666666666667,0.7150847189903259,74.92
7,0.7275410490353902,74.57166666666667,0.6861237025260926,73.6
8,0.6534923057556152,77.79333333333334,0.5854166200637817,79.16
9,0.5801060586293538,80.875,0.5251574308872223,81.48
10,0.5310852076689402,82.42666666666666,0.5050694236278533,82.8
