epoch,train_loss,train_acc,test_loss,test_acc
1,1.3508516084035238,53.02166666666667,0.7683580063819885,76.3
2,0.5948544486999512,81.66333333333333,0.4005491577625275,88.12
3,0.37558284311294554,88.52666666666667,0.291757695889473,91.57
4,0.28907542785803475,91.23666666666666,0.2416336646080017,92.64
5,0.24429514085451762,92.525,0.20770043431818486,93.71
6,0.21288252646128336,93.435,0.19130171802043916,94.06
7,0.19213619979222615,94.05166666666666,0.14874250114560128,95.57
8,0.17645095533529917,94.54,0.15972557473778726,95.01
9,0.15982908515135447,95.035,0.1450283076941967,95.37
10,0.15054376724759738,95.37333333333333,0.13806176479756832,95.75
