epoch,train_loss,train_acc,test_loss,test_acc
1,1.850302078819275,35.26833333333333,1.5655758960723878,43.26
2,1.4260761864344278,50.443333333333335,1.2432559705734252,58.42
3,1.2077559610366821,59.045,1.081049677848816,61.72
4,1.0743907568295796,64.26666666666667,0.9584254536628724,68.24
5,0.9401190456708273,69.64666666666666,0.9101346385002136,64.54
6,0.828309600798289,74.19333333333333,0.9417173635482788,65.69
7,0.727797403939565,77.85666666666667,0.8424609741210938,67.93
8,0.6330682638168335,81.01,0.517262895154953,85.58
9,0.5547050358454386,83.59833333333333,0.4460176146030426,87.89
10,0.49763042589823403,85.27833333333334,0.4810697031497955,84.73
