epoch,optimizer,noise_rate,seed,train_loss,train_acc,val_loss,val_acc,best_val_acc,best_val_epoch,test_acc,test_loss,peak_val_acc,peak_val_epoch,final_test_loss,final_test_acc
0,SGD,0.0,42,0.8096816356976827,81.17222222222222,0.3589897834459941,91.16666666666667,91.16666666666667,0,91.16666666666667,0.3589897834459941,,,,
1,SGD,0.0,42,0.380317790446458,89.48518518518519,0.27995477215449016,92.41666666666667,92.41666666666667,1,90.97,0.3215949795484543,92.41666666666667,1.0,0.3215949795484543,90.97
0,SGD_Momentum,0.0,42,0.23879465575129896,92.86481481481482,0.10672852341334026,96.81666666666666,96.81666666666666,0,96.81666666666666,0.10672852341334026,,,,
1,SGD_Momentum,0.0,42,0.08950641803609,97.29444444444445,0.08180970539649328,97.68333333333334,97.68333333333334,1,97.32,0.08445348648577929,97.68333333333334,1.0,0.08445348648577929,97.32
0,Adam,0.0,42,0.285998005328355,91.74814814814815,0.12625001708666483,96.68333333333334,96.68333333333334,0,96.68333333333334,0.12625001708666483,,,,
1,Adam,0.0,42,0.11925690707895491,96.46481481481482,0.08988338700930278,97.48333333333333,97.48333333333333,1,96.95,0.09943236825019121,97.48333333333333,1.0,0.09943236825019121,96.95
0,AdamW,0.0,42,0.28614336728608164,91.75185185185185,0.12590760616461436,96.65,96.65,0,96.65,0.12590760616461436,,,,
1,AdamW,0.0,42,0.11951817665055946,96.4037037037037,0.08984939388434092,97.35,97.35,1,96.93,0.09814417022317648,97.35,1.0,0.09814417022317648,96.93
