iteration,loss,grad_norm,x,y
0,161.96268,823.27294921875,1.5916869640350342,3.5982911586761475
1,113.73508,709.4804077148438,1.6413657665252686,3.548715353012085
2,73.45124,585.3365478515625,1.690342664718628,3.5000154972076416
3,41.790253,451.88214111328125,1.738034725189209,3.4528298377990723
4,19.212732,311.1421203613281,1.7835769653320312,3.4080307483673096
5,5.7616224,166.59759521484375,1.825755000114441,3.3667426109313965
6,0.79316825,23.672019958496094,1.8630273342132568,3.3302738666534424
7,2.7215638,110.15003204345703,1.8937435150146484,3.2999167442321777
8,8.998287,226.06951904296875,1.9165763854980469,3.2766430377960205
9,16.571009,316.01348876953125,1.9309446811676025,3.260850667953491
10,22.740673,374.95538330078125,1.9371237754821777,3.252311944961548
11,25.891865,402.0467834472656,1.9360185861587524,3.2503199577331543
12,25.661398,400.0000305175781,1.9288387298583984,3.2539007663726807
13,22.626661,373.6304931640625,1.9168670177459717,3.261979341506958
14,17.848001,328.56103515625,1.901350736618042,3.2734715938568115
15,12.485803,270.42694091796875,1.8834706544876099,3.287322759628296
16,7.5477495,204.4822235107422,1.8643403053283691,3.3025195598602295
17,3.748474,135.43124389648438,1.8450063467025757,3.3180971145629883
18,1.4527988,67.35295867919922,1.826436161994934,3.333153247833252
19,0.6837343,3.677321195602417,1.8094911575317383,3.346874475479126
20,1.1825892,52.9703369140625,1.7948901653289795,3.358569860458374
21,2.5070806,100.5290756225586,1.7831746339797974,3.367706537246704
22,4.147564,137.7550506591797,1.7746855020523071,3.3739349842071533
23,5.6368527,164.02589416503906,1.7695591449737549,3.3770992755889893
24,6.632005,179.28466796875,1.7677408456802368,3.3772287368774414
25,6.956015,183.93772888183594,1.7690106630325317,3.374516487121582
26,6.599644,178.76174926757812,1.7730152606964111,3.3692896366119385
27,5.691899,164.82830810546875,1.779299259185791,3.36197829246521
28,4.4517436,143.45384216308594,1.7873340845108032,3.353085517883301
29,3.132829,116.16838836669922,1.7965434789657593,3.343160629272461
30,1.9706383,84.68998718261719,1.806328296661377,3.3327717781066895
31,1.1394637,50.88908386230469,1.8160918951034546,3.3224806785583496
32,0.7250103,16.7342586517334,1.825268268585205,3.312814712524414
33,0.7163724,15.821669578552246,1.833351731300354,3.30423903465271
34,1.018687,44.89127731323242,1.8399267196655273,3.297131299972534
35,1.4833857,68.88858032226562,1.8446927070617676,3.291760206222534
36,1.9485146,86.59146118164062,1.8474818468093872,3.2882721424102783
37,2.2786517,97.27088165283203,1.848264217376709,3.2866876125335693
38,2.3938096,100.73827362060547,1.847142219543457,3.28690767288208
