iteration,loss,grad_norm,x,y,optimizer,elapsed_seconds,test_acc
0,39.193928,42.89158248901367,3.0014960765838623,3.358781337738037,Adam,0.0,0.5
1,36.60589,55.82634353637695,3.014460563659668,3.308952569961548,Adam,0.001,0.5
2,33.69736,66.23536682128906,3.0021839141845703,3.2590227127075195,Adam,0.002,0.5
3,30.201904,69.58855438232422,2.982710361480713,3.20885705947876,Adam,0.003,0.5
4,26.695889,67.16715240478516,2.967427015304565,3.15850830078125,Adam,0.004,0.5
5,23.553337,59.444091796875,2.963459014892578,3.1082911491394043,Adam,0.005,0.5
6,20.93285,46.50491714477539,2.969612836837769,3.058901786804199,Adam,0.006,0.5
7,19.034248,29.45832633972168,2.981200695037842,3.011547327041626,Adam,0.007,0.5
8,18.052963,10.675606727600098,2.99297308921814,2.9679598808288574,Adam,0.008,0.5
9,17.97837,7.365317344665527,3.0000879764556885,2.930114507675171,Adam,0.009,0.5
10,18.534763,21.70705986022949,3.0002963542938232,2.899662971496582,Adam,0.01,0.5
11,19.332134,31.833208084106445,2.994614839553833,2.877455949783325,Adam,0.011,0.5
12,20.073853,38.17901992797852,2.985886573791504,2.863487958908081,Adam,0.012,0.5
13,20.61282,41.79851531982422,2.977614402770996,2.857163906097412,Adam,0.013,0.5
14,20.892385,43.498043060302734,2.972890138626098,2.857599973678589,Adam,0.014,0.5
15,20.891346,43.550907135009766,2.973113536834717,2.8638198375701904,Adam,0.015,0.5
16,20.625896,41.9648323059082,2.9776318073272705,2.874843120574951,Adam,0.016,0.5
17,20.16551,38.82732772827149,2.984381914138794,2.88970947265625,Adam,0.017,0.5
18,19.611584,34.35993576049805,2.9906938076019287,2.9074714183807373,Adam,0.018,0.5
19,19.057636,28.783361434936523,2.994209289550781,2.9271762371063232,Adam,0.019,0.5
20,18.56896,22.213359832763672,2.9938411712646484,2.947851657867432,Adam,0.02,0.5
21,18.192413,14.76021671295166,2.9901037216186523,2.9685070514678955,Adam,0.021,0.5
22,17.967216,6.74243688583374,2.984705924987793,2.9881579875946045,Adam,0.022,0.5
23,17.911362,1.3069210052490234,2.9798476696014404,3.005878448486328,Adam,0.023,0.5
24,18.001675,8.562832832336426,2.977382183074951,3.020870447158813,Adam,0.024,0.5
25,18.177128,14.558379173278809,2.978072166442871,3.03253173828125,Adam,0.025,0.5
26,18.3681,19.007747650146484,2.9813711643218994,3.0404999256134038,Adam,0.026,0.5
27,18.523666,21.940874099731445,2.9857635498046875,3.0446619987487797,Adam,0.027,0.5
28,18.615894,23.49347305297852,2.989398002624512,3.0451347827911377,Adam,0.028,0.5
29,18.630955,23.73896598815918,2.9908447265625,3.0422263145446777,Adam,0.029,0.5
30,18.566738,22.68394470214844,2.989686965942383,3.0363943576812744,Adam,0.03,0.5
