epoch,train_loss,val_loss,val_acc,test_acc,test_loss
1,0.5827459352857927,0.35600926502545677,86.53333333333333,,
2,0.3729061766512254,0.5461193604469299,76.13333333333334,,
3,0.30058851566034206,0.2980087796052297,88.53333333333333,,
4,0.25637797350743236,0.31369587008158367,86.4,,
5,0.20618481316811899,0.29263265705108643,88.53333333333333,86.1,0.3159181475639343
