epoch,phase,seed,torch_version,cuda_available,device,cudnn_deterministic,cudnn_benchmark,time_sec,batch,global_step,train_loss,grad_norm,update_norm,lr,tainted,effective_batch_size,original_batch_size,test_loss,test_accuracy
1,eval,,,,,,,22.486867427825928,,469.0,,,,,False,128.0,128.0,1.8275460052490236,0.6579
2,eval,,,,,,,45.0119845867157,,938.0,,,,,False,128.0,128.0,1.3776333839416504,0.7625
3,eval,,,,,,,66.1736798286438,,1407.0,,,,,False,128.0,128.0,1.037619584274292,0.8089
4,eval,,,,,,,88.0266981124878,,1876.0,,,,,False,128.0,128.0,0.8129374208450317,0.835
5,eval,,,,,,,110.33036994934082,,2345.0,,,,,False,128.0,128.0,0.6720527839183807,0.8545
6,eval,,,,,,,133.75054669380188,,2814.0,,,,,False,128.0,128.0,0.5826395534992218,0.8683
7,eval,,,,,,,158.10098695755005,,3283.0,,,,,False,128.0,128.0,0.5228768918037414,0.8763
8,eval,,,,,,,183.10366797447205,,3752.0,,,,,False,128.0,128.0,0.4809286800384521,0.8824
9,eval,,,,,,,208.97024416923523,,4221.0,,,,,False,128.0,128.0,0.4500142342090606,0.8866
10,eval,,,,,,,235.02213048934937,,4690.0,,,,,False,128.0,128.0,0.4260898050308228,0.8904
