epoch,phase,seed,torch_version,cuda_available,device,cudnn_deterministic,cudnn_benchmark,time_sec,batch,global_step,train_loss,grad_norm,update_norm,lr,tainted,effective_batch_size,original_batch_size,test_loss,test_accuracy
1,eval,,,,,,,21.887885332107544,,469.0,,,,,False,128.0,128.0,1.8194941614151,0.6637
2,eval,,,,,,,43.88717293739319,,938.0,,,,,False,128.0,128.0,1.3709542936325074,0.755
3,eval,,,,,,,66.32920956611633,,1407.0,,,,,False,128.0,128.0,1.0273971036911012,0.8095
4,eval,,,,,,,88.52176570892334,,1876.0,,,,,False,128.0,128.0,0.8029632557868958,0.8389
5,eval,,,,,,,110.3253092765808,,2345.0,,,,,False,128.0,128.0,0.662903743648529,0.8567
6,eval,,,,,,,134.22438311576843,,2814.0,,,,,False,128.0,128.0,0.5741432829380035,0.8682
7,eval,,,,,,,158.9112093448639,,3283.0,,,,,False,128.0,128.0,0.5148396141529084,0.8766
8,eval,,,,,,,184.11129522323608,,3752.0,,,,,False,128.0,128.0,0.47352200050354,0.8847
9,eval,,,,,,,210.1526746749878,,4221.0,,,,,False,128.0,128.0,0.4426638455867767,0.8887
10,eval,,,,,,,237.3375804424286,,4690.0,,,,,False,128.0,128.0,0.4191913356304169,0.891
