epoch,phase,seed,torch_version,cuda_available,device,cudnn_deterministic,cudnn_benchmark,time_sec,batch,global_step,train_loss,grad_norm,update_norm,lr,tainted,effective_batch_size,original_batch_size,test_loss,test_accuracy
1,eval,,,,,,,49.27647399902344,,469.0,,,,,False,128.0,128.0,1.860490865325928,0.6342
2,eval,,,,,,,103.7655291557312,,938.0,,,,,False,128.0,128.0,1.4095568895339965,0.759
3,eval,,,,,,,157.7529335021973,,1407.0,,,,,False,128.0,128.0,1.0518974477767944,0.8062
4,eval,,,,,,,219.13800597190857,,1876.0,,,,,False,128.0,128.0,0.8161984954833984,0.8328
5,eval,,,,,,,284.612764120102,,2345.0,,,,,False,128.0,128.0,0.6711877799510956,0.852
