epoch,phase,seed,torch_version,cuda_available,device,cudnn_deterministic,cudnn_benchmark,time_sec,batch,global_step,train_loss,grad_norm,update_norm,lr,tainted,effective_batch_size,original_batch_size,test_loss,test_accuracy
1,eval,,,,,,,22.509106397628784,,469.0,,,,,False,128.0,128.0,1.8372523580551148,0.6341
2,eval,,,,,,,45.02444767951965,,938.0,,,,,False,128.0,128.0,1.3962147985458373,0.7622
3,eval,,,,,,,67.15043187141418,,1407.0,,,,,False,128.0,128.0,1.0461221385002135,0.814
4,eval,,,,,,,88.84259343147278,,1876.0,,,,,False,128.0,128.0,0.8150409466743469,0.8391
5,eval,,,,,,,110.90651059150696,,2345.0,,,,,False,128.0,128.0,0.6714423460960388,0.8558
6,eval,,,,,,,134.32058930397034,,2814.0,,,,,False,128.0,128.0,0.58109732837677,0.8692
7,eval,,,,,,,158.30485701560974,,3283.0,,,,,False,128.0,128.0,0.5214051191329956,0.8761
8,eval,,,,,,,183.5509660243988,,3752.0,,,,,False,128.0,128.0,0.4793493688583374,0.8816
9,eval,,,,,,,209.9691195487976,,4221.0,,,,,False,128.0,128.0,0.4483157482624054,0.8866
10,eval,,,,,,,236.6029794216156,,4690.0,,,,,False,128.0,128.0,0.4246204795837402,0.8899
