epoch,phase,seed,torch_version,cuda_available,device,cudnn_deterministic,cudnn_benchmark,time_sec,batch,global_step,train_loss,grad_norm,update_norm,lr,tainted,effective_batch_size,original_batch_size,test_loss,test_accuracy
1,eval,,,,,,,21.785961866378784,,469.0,,,,,False,128.0,128.0,1.7964477828979493,0.6946
2,eval,,,,,,,44.03864121437073,,938.0,,,,,False,128.0,128.0,1.3496532215118409,0.7813
3,eval,,,,,,,66.90475273132324,,1407.0,,,,,False,128.0,128.0,1.008285918712616,0.8259
4,eval,,,,,,,88.58417892456055,,1876.0,,,,,False,128.0,128.0,0.7859805346488953,0.8503
5,eval,,,,,,,111.38754963874815,,2345.0,,,,,False,128.0,128.0,0.6506627137660981,0.8633
6,eval,,,,,,,135.08838868141174,,2814.0,,,,,False,128.0,128.0,0.5648337956905365,0.8731
7,eval,,,,,,,158.55374240875244,,3283.0,,,,,False,128.0,128.0,0.5084714715480805,0.8796
8,eval,,,,,,,184.1659016609192,,3752.0,,,,,False,128.0,128.0,0.4692837633132934,0.8848
9,eval,,,,,,,212.0465531349182,,4221.0,,,,,False,128.0,128.0,0.4403568106651306,0.8889
10,eval,,,,,,,239.8411674499512,,4690.0,,,,,False,128.0,128.0,0.4180392600059509,0.8908
