epoch,train_acc,test_acc,train_loss,test_loss
1,90.04,85.9,0.34657131798267365,0.46198398423194886
2,91.78,88.1,0.2858602249622345,0.4101687798500061
3,93.14,88.85,0.23216767556667328,0.36259987592697146
4,94.41,89.85,0.2023471358001232,0.3423872947692871
5,94.97,90.4,0.17560653834342957,0.32364102673530576
6,95.3,90.45,0.1618487708568573,0.3069527916908264
7,96.32,91.0,0.13753858121037482,0.28765292739868165
8,96.67,91.55,0.11826516577005386,0.270010600566864
9,97.07,91.5,0.1092157548904419,0.26881824016571043
10,97.15,91.8,0.10685139499604702,0.26965489506721496
