epoch,train_acc,test_acc,train_loss,test_loss
1,94.82333333333334,94.6,0.18498844157854716,0.1841676171898842
2,96.75333333333333,96.36,0.11582577232519786,0.12575845009088515
3,97.53666666666666,96.89,0.09000608165065448,0.10780777136087417
4,98.06,97.18,0.07119242700735728,0.09004621778875589
5,98.33833333333334,97.49,0.05856051575938861,0.08080197110474109
6,98.83166666666666,97.72,0.04652200359503428,0.07476971364691853
7,98.91666666666667,97.62,0.041183128849665324,0.07507280011326074
8,99.18166666666667,97.83,0.03400311703681946,0.06827154517546297
9,99.33666666666667,97.82,0.02784095906217893,0.06589060643054545
10,99.47666666666667,97.96,0.024294769673546154,0.0645917428271845
11,99.57166666666667,97.81,0.02192547911008199,0.06750823971210047
12,99.69166666666666,97.98,0.018353091934820015,0.06267032282357105
13,99.71,97.93,0.01685534016514818,0.06322130291964859
14,99.79166666666667,97.88,0.014725300049781799,0.06127321110777557
15,99.83666666666667,98.01,0.012905893995861213,0.06155598701999988
