epoch,train_acc,test_acc,train_loss,test_loss
1,90.54,86.9,0.3349589531302452,0.43950785779953006
2,92.58,88.45,0.26531680834293364,0.37989491248130797
3,94.14,90.2,0.20640987515449524,0.3198994507789612
4,95.14,91.1,0.17384284296035768,0.29549156403541565
5,95.8,91.7,0.1495690962076187,0.26937002658843995
6,96.48,92.05,0.12941359736919403,0.2491667022705078
7,96.9,92.2,0.11833655281066895,0.2384923255443573
8,97.54,92.7,0.09897484911084176,0.22105837297439576
9,97.61,92.65,0.0903768931388855,0.22108943212032317
10,97.92,92.95,0.08410060970783234,0.2153755090236664
