epoch,train_acc,test_acc,train_loss,test_loss
1,90.12,85.95,0.46515965337753296,0.5897213983535766
2,92.91,88.9,0.3837642960548401,0.502216415643692
3,94.33,90.65,0.34135977416038515,0.46035554075241086
4,95.32,91.75,0.30150476353168487,0.42074303817749026
5,95.94,92.35,0.27880086073875426,0.4011542320251465
6,96.56,92.55,0.25932562277317045,0.38065950155258177
7,97.24,93.15,0.2444932764530182,0.3689682891368866
8,97.75,93.3,0.2354210304737091,0.35697153162956236
9,97.97,93.6,0.22182904357910158,0.35048233771324155
10,98.16,93.6,0.22318193397521974,0.3503038120269775
