epoch,train_loss,train_dice,val_loss,val_dice,test_dice,test_loss
1,2.154456420070513,0.1609956047212208,2.1872587751282584,0.1383333333333333,,
2,2.196823065578452,0.132697911007951,2.188279195838504,0.1383333333333333,,
3,2.1907124936689573,0.1407847301101289,2.18343900235494,0.1493333333333333,0.1717270194986072,2.1942396546472747
