epoch,train_loss,train_dice,val_loss,val_dice,test_dice,test_loss
1,0.5862890985276964,0.1888767071896129,0.5526561617851258,0.1877115964889526,,
2,0.460406086842219,0.170490799844265,0.4355525016784668,0.1635486334562301,,
3,0.420301075776418,0.1570420869522624,0.4150260388851166,0.1542542189359665,0.1866881823539734,0.5521660757064819
