epoch,train_loss,train_dice,val_loss,val_dice,test_dice,test_loss
1,2.0918953548111663,0.3874265395822016,4.047216831207275,0.3717777777777777,,
2,3.604817438903578,0.3623018420662748,7.842431605235311,0.3138888888888889,,
3,6.533348656765164,0.3175959306632426,5.002000217100076,0.4113333333333333,0.4080779944289693,5.9421771869460525
