epoch,train_loss,train_dice,val_loss,val_dice,test_dice,test_loss
1,0.5570292625162336,0.1957102148069275,0.5302036285400391,0.1775706440210342,,
2,0.4592597756120893,0.1753225338127877,0.4222225725650787,0.155069437623024,,
3,0.4300503936078813,0.1619144391682412,0.403756695985794,0.1469374880194664,0.1930390793085098,0.5391381883621216
