epoch,train_loss,train_dice,val_loss,val_dice,test_dice,test_loss
1,0.7416307356622484,0.2274812890423668,0.5777811408042908,0.2040122807025909,,
2,0.60783974064721,0.2784464713599947,0.7349813342094421,0.2266021132469177,,
3,0.4737854301929474,0.3287378642294142,0.5646203041076661,0.2149574071168899,0.2099384492635727,0.6816654205322266
