epoch,train_loss,train_dice,val_loss,val_dice,test_dice,test_loss
1,0.5843025697602167,0.2199308585789468,0.4401962459087372,0.1604884505271911,,
2,0.498568101061715,0.2812648081117206,0.3993043720722198,0.1416795969009399,,
3,0.3537026133802202,0.3734079658985137,0.4385788023471832,0.1779441118240356,0.2037102407217025,0.4310256147384643
