epoch,train_loss,train_dice,val_loss,val_dice,test_dice,test_loss
1,1.697449870282479,0.3895254086621562,1.7756504980723062,0.2803333333333333,,
2,1.458103619153099,0.4822707294187367,1.467224098354578,0.4995555555555555,,
3,1.4408225634962408,0.4920366437848782,1.360082909213172,0.5242222222222223,0.5665738161559889,1.57318418264223
