epoch,train_loss,train_dice,val_loss,val_dice,test_dice,test_loss
1,0.539150231414371,0.2041855432920985,0.411958235502243,0.1578851461410522,,
2,0.4549187150266435,0.2650146653254827,0.3866856276988983,0.1369979798793792,,
3,0.3236398392253451,0.371357649564743,0.39516122341156,0.1388369530439376,0.1753392100334167,0.4391293668746948
