epoch,train_loss,train_dice,val_loss,val_dice,test_dice,test_loss
1,1.7663460991788402,0.351103758210282,1.641571347395579,0.4341111111111111,,
2,1.654837015314568,0.4103412514198232,1.7836678076055317,0.3705555555555556,,
3,1.640641787158731,0.4211689466146476,1.5670458175606197,0.4511111111111111,0.544150417827298,1.318470905980609
