epoch,train_loss,train_dice,val_loss,val_dice,test_dice,test_loss
1,2.1857608491576475,0.1419452812484567,2.1858038880030315,0.143,,
2,2.185685420172898,0.1416983554743444,2.184023648632897,0.143,,
3,2.185230266294913,0.1427971751691441,2.184785483148363,0.143,0.1717270194986072,2.2018998670046708
