epoch,train_loss,train_dice,val_loss,val_dice,test_dice,test_loss
1,1.7289979711202192,0.3782285544965183,1.5320295271078743,0.4928888888888889,,
2,1.52190745051085,0.4654550842016889,1.5253089920017455,0.4652222222222222,,
3,1.4519111890130747,0.4872709763445108,1.3894172488848369,0.5078888888888888,0.533008356545961,1.530530639432765
