epoch,train_loss,train_dice,val_loss,val_dice,test_dice,test_loss
1,1.7232483517132229,0.3783767099609857,1.5552852202918794,0.434,,
2,1.5505217237266395,0.4554175514840239,1.646739169716835,0.3196666666666666,,
3,1.4817732173729263,0.4768507086769717,1.4636704523828294,0.4662222222222222,0.5295264623955431,1.3039557224362677
