epoch,train_loss,train_dice,val_loss,val_dice,test_dice,test_loss
1,0.6221684734026591,0.2072475209832191,0.5184438705444336,0.1856456011533737,,
2,0.5227384878529443,0.2559886541631486,0.4262987196445465,0.1636944115161895,,
3,0.3815630336602529,0.3368401712841458,0.4184519410133361,0.1502409756183624,0.1844927042722702,0.5178914165496826
