epoch,train_loss,train_dice,val_loss,val_dice,test_dice,test_loss
1,0.584359798166487,0.21984994477695888,0.43984389305114746,0.16013088524341584,,
2,0.499987651904424,0.28021132118172115,0.404037618637085,0.15031758844852447,,
3,0.35578317178620233,0.37154023316171436,0.4244940340518951,0.17218327820301055,0.19290560841560364,0.4219739902019501
