epoch,train_loss,train_dice,val_loss,val_dice,test_dice,test_loss
1,1.6057736631497328,0.4236011654896538,1.4470435758696663,0.4888888888888889,,
2,1.42244473982416,0.4887031458343622,1.4043221711085903,0.49322222222222223,,
3,1.386509170196003,0.5075806212652476,1.3384200499587589,0.5428888888888889,0.5954038997214485,1.371706653305415
