epoch,train_loss,train_dice,val_loss,val_dice,test_dice,test_loss
1,2.0918953548111663,0.3874265395822016,4.047216831207275,0.37177777777777776,,
2,3.604817438903578,0.36230184206627486,7.842431605235311,0.3138888888888889,,
3,6.533348656765164,0.31759593066324265,5.002000217100076,0.41133333333333333,0.40807799442896936,5.9421771869460525
