epoch,train_loss,train_dice,val_loss,val_dice,test_dice,test_loss
1,1.9782461177917745,0.2992863845128155,1.8533563823435042,0.30644444444444446,,
2,2.1701364299283625,0.18109536273396218,2.1875310355292426,0.133,,
3,2.185823763451215,0.14153785372117142,2.185480805714925,0.133,0.4469359331476323,1.7351479856748766
