epoch,train_loss,train_dice,val_loss,val_dice,test_dice,test_loss
1,1.8271856281167342,0.310879549607388,1.759067814151446,0.3927777777777778,,
2,1.7399286375658807,0.35015309397994965,1.6701306978596582,0.3721111111111111,,
3,1.724958816015124,0.36642550249395034,1.6803375659121407,0.38333333333333336,0.45,1.579168802526751
