epoch,train_loss,train_dice,val_loss,val_dice,test_dice,test_loss
1,2.176202924800594,0.14721714652575435,2.190603851318359,0.1348888888888889,,
2,2.1884981248165523,0.14355029878018669,2.186719563908047,0.1408888888888889,,
3,2.1862386522237043,0.1407847301101289,2.18615043258667,0.1408888888888889,0.08245125348189415,2.2134810817606936
