epoch,train_loss,train_dice,val_loss,val_dice,test_dice,test_loss
1,0.5813682834307353,0.2094396730264028,0.48208839297294614,0.20556554496288298,,
2,0.4998734176158905,0.2609404974513584,2.9581371784210204,0.3110931634902954,,
3,0.375181684229109,0.3449322952164544,0.4394691586494446,0.16486993581056594,0.26301565289497375,3.0734378814697267
