epoch,train_loss,train_dice,val_loss,val_dice,test_dice,test_loss
1,1.6543841912842159,0.4081312657415181,1.483481251190106,0.5321111111111111,,
2,1.5833610759893402,0.4712208010272112,1.6213093195127117,0.4671111111111111,,
3,1.69182740855442,0.4468986122771495,1.5367826258308357,0.4802222222222222,0.5884401114206128,1.6227833400747653
