epoch,train_loss,train_dice,val_loss,val_dice,test_dice,test_loss
1,0.6453151384989421,0.20421817832522923,0.4543029487133026,0.1664206176996231,,
2,0.5377698964542813,0.26095654467741647,7.458531093597412,0.228752002120018,,
3,0.41238924397362603,0.3269150647852156,0.6600002884864807,0.23050127625465394,0.23844213247299195,0.6663218355178833
