epoch,train_loss,train_dice,val_loss,val_dice,test_dice,test_loss
1,0.5220028122266134,0.2061033782031801,0.4740984618663788,0.20146478414535524,,
2,0.4544200466738807,0.26739905410342746,0.6492237210273742,0.2858975946903229,,
3,0.3291807505819533,0.3752874169084761,0.44125053882598875,0.16103098690509796,0.26691889882087705,0.6668902349472046
