epoch,train_loss,train_dice,val_loss,val_dice,test_dice,test_loss
1,0.7101913889249166,0.21219138387176725,0.5553804278373718,0.18259420096874238,,
2,0.6097319602966309,0.2571497463517719,1.1100807785987854,0.2362676352262497,,
3,0.46518943044874406,0.311195997065968,1.1446636080741883,0.2483711689710617,0.247700971364975,1.1542957019805908
