epoch,train_loss,train_dice,val_loss,val_dice,test_dice,test_loss
1,0.5219198617670271,0.2062319854895274,0.47311301827430724,0.20124008059501647,,
2,0.4539185067017873,0.26762319968806375,0.5777734398841858,0.2815532833337784,,
3,0.3283560507827335,0.37597565220461954,0.4424282073974609,0.16261802315711976,0.25898862242698667,0.6148494720458985
