epoch,train_loss,train_dice,val_loss,val_dice,test_dice,test_loss
1,0.5532138533062405,0.18926336765289306,0.5440986156463623,0.20854626595973969,,
2,0.453020441532135,0.16967578050163057,0.4572874128818512,0.17926405966281891,,
3,0.4215078433354696,0.15798669987254674,0.4448097348213196,0.16972221434116364,0.18118084073066712,0.5296552038192749
