epoch,train_loss,train_dice,val_loss,val_dice,test_dice,test_loss
1,0.6948520792855157,0.20856890463166766,0.6412757873535156,0.20593612790107726,,
2,0.5215030127101474,0.18970940113067628,0.4738759696483612,0.18089851588010789,,
3,0.45128478474087186,0.17324330293469958,0.44107081890106203,0.16952529400587082,0.1844068270921707,0.638336718082428
